"101,经营,非严重,计划/施工/变更 不符合规定 [s. 3; s. 4],操作不符合要求,未重复"
"102,经营,非严重,经营未经批准的食物业处所 [s. 6(1)],未经批准的食物业处所,未重复"
"103,经营,非严重,经营食品服务机构时未持有有效许可证 [s. 8(1)],没有有效的食物许可证,未重复"
"104,经营,非严重,许可证未张贴在明显的位置 [s. 8(7)],许可证未正确显示,未重复"
"201,食物,严重,被污染或不适合人类食用的食物 [s. 13],被污染的食物,未重复"
"202,食物,严重,未加工成可以安全食用的食物 [s. 14(1)],食物未正确处理,未重复"
"203,食物,严重,食物未以可接受的方式冷却 [s. 12(a)],食物未适当冷却,未重复"
"204,食物,严重,未煮熟或未加热到可以安全食用的食物 [s. 14(1)],食物未正确煮熟/重新加热,未重复"
"205,食物,严重,在4°C以上存储/展示的潜在潜在危险食品冷藏 [s. 14(2)],危险食品的冷藏,未重复"
"206,食物,严重,低于60掳C储存/显示的潜在危险热食品 [s. 14(2)],危险存放热食物,未重复"
"208,食物,非严重,从未经批准的来源获得的食物[s. 11],未经批准的食物,未重复"
"209,食物,非严重,没有保护食物不受污染 [s. 12(a)],食物污染防护差,未重复"
"210,食物,非严重,食物未以可接受的方式解冻 [s. 14(2)],食物未正确解冻,未重复"
"211,食物,非严重,在-18°C以上存储/展示的冷冻潜在危险食品 [s. 14(3)],冷冻食品的危险储存,未重复"
"212,食物,非严重,经营者未提供可接受的书面食品处理程序 [s. 23],没有书面食品处理程序,未重复"
"301,设备,严重,设备/餐具/食物接触面未保持卫生 [s. 17(1)],不卫生的设备,未重复"
"302,设备,严重,设备/餐具/食物接触面未正确清洗和消毒 [s. 17(2)],设备冲洗不良,未重复"
"303,设备,严重,设备/设施/冷热水卫生维护不足 [s. 17(3); s. 4(1)(f)],水维护不足,未重复"
"304,害虫,非严重，处所内无害虫 [s. 26(a)],害虫,非重复"
"305,害虫,非严重,观察到的条件可能使有害生物进入/携带/繁殖 [s. 26(b)(c)],允许繁殖有害生物,非重复"
"306,经营,非严重,食品处所未保持卫生 [s. 17(1)],不卫生的食物业处所,非重复"
"307,设备,非严重,设备/器具/食物接触面的设计/材料不合适 [s. 16; s. 19],设备不合适,未重复"
"308,设备,非严重,设备/器具/食物接触面工作不正常 [s. 16(b)],功能失调的设备,未重复"
"309,设备,非严重,化学清洁剂&类似试剂的存放或标签不正确 [s. 27],材料标签不当,未重复"
"310,设备,非严重,一次性容器&用具多次使用 [s. 20],重复使用一次性用具,非重复"
"311,经营,非严重,未按批准的计划保存处所 [s. 6(1)(b)],处所未维持,未重复"
"312,经营,非严重,食品经营场所不需要的物品被存储在经营场所 [s. 18],必不可少的必需品,未重复"
"313,经营,非严重,处所内有活体动物，但不包括批准区域内的引导动物 [s. 25(1)],处所内有活体动物,未重复"
"314,经营,非严重,经营者未提供可接受的书面卫生程序 [s. 24],没有书面卫生程序,未重复"
"315,设备,非严重,制冷设备和保温设备缺少精确的温度计 [s. 19(2)],缺乏准确的温度计,未重复"
"401,员工,严重,员工没有足够的洗手台 [s. 21(4)],洗手站不足,未重复"
"402,员工,严重,员工没有正确或频繁地洗手 [s. 21(3)],员工洗手不足,未重复"
"403,员工,非严重,员工缺乏良好的个人卫生习惯，没有干净的衣服和头发 [s. 21(1)],员工个人卫生不足,未重复"
"404,员工,非严重,员工在食品准备/加工/存储区域吸烟 [s. 21(2)],员工吸烟,未重复"
"501,经营,非严重,运营商没有食品安全等级1或同等水平 [s. 10(1)],没有食品安全等级1,未重复"
"502,员工,非严重,在操作员不在的情况下，没有值班人员具有食品安全等级1或同等水平 [s. 10(2)],没有员工拥有食品安全等级1,未重复"
